avg_cell_voltage;charging_current;max_cell_voltage;min_cell_voltage;max_cell_temp;min_cell_temp;soc;timestamp;;
4;-144.6;4;4;35;31;66.5;798;;
4;-144.6;4;4;35;31;66.5;798.14;;
4;-144.6;4;4;35;31;66.5;798.28;;
4;-144.6;4;4;35;31;66.5;798.42;;
4;-144.6;4;4;35;31;66.5;798.56;;
4;-144.6;4;4;35;31;66.5;798.7;;
4;-144.3;4;4;35;31;66.5;798.84;;
4;-144.3;4;4;35;31;66.5;798.98;;
4;-144.3;4;4;35;31;66.5;799.12;;
4;-144.3;4;4;35;31;66.5;799.26;;
4;-144.3;4;4;35;31;66.5;799.4;;
4;-144.3;4;4;35;31;66.5;799.54;;
4;-144.3;4;4;35;31;66.5;799.68;;
4;-144.3;4;4;35;31;66.5;799.82;;
4;-144.5;4;4;35;31;66.5;799.96;;
4;-144.5;4;4;35;31;66.5;800.1;;
4;-144.5;4;4;35;31;66.5;800.24;;
4;-144.5;4;4;35;31;66.5;800.38;;
4;-144.5;4;4;35;31;66.5;800.52;;
4;-144.5;4;4;35;31;66.5;800.66;;
4;-144.5;4;4;35;31;66.5;800.8;;
4;-144.5;4;4;35;31;66.5;800.94;;
4;-144.3;4;4;35;31;66.5;801.08;;
4;-144.3;4;4;35;31;66.5;801.22;;
4;-144.3;4;4;35;31;66.5;801.36;;
4;-144.3;4;4;35;31;66.5;801.5;;
4;-144.5;4;4;35;31;66.5;801.64;;
4;-144.5;4;4;35;31;66.5;801.78;;
4;-144.5;4;4;35;31;66.5;801.92;;
4;-144.5;4;4;35;31;66.5;802.06;;
4;-144.4;4;4;35;31;66.5;802.2;;
4;-144.4;4;4;35;31;66.5;802.34;;
4;-144.4;4;4;35;31;66.5;802.48;;
4;-144.4;4;4;35;31;66.5;802.62;;
4;-144.5;4;4;35;31;66.5;802.76;;
4;-144.5;4;4;35;31;66.5;802.9;;
4;-144.5;4;4;35;31;66.5;803.04;;
4;-144.5;4;4;35;31;66.5;803.18;;
4;-144.5;4;4;35;31;66.5;803.32;;
4;-144.5;4;4;35;31;66.5;803.46;;
4;-144.5;4;4;35;31;66.5;803.6;;
4;-144.5;4;4;35;31;66.5;803.74;;
4;-144.6;4;4;35;31;66.5;803.88;;
4;-144.6;4;4;35;31;66.5;804.02;;
4;-144.6;4;4;35;31;66.5;804.16;;
4;-144.6;4;4;35;31;66.5;804.3;;
4;-144.5;4;4;35;31;66.5;804.44;;
4;-144.5;4;4;35;31;66.5;804.58;;
4;-144.5;4;4;35;31;66.5;804.72;;
4;-144.5;4;4;35;31;66.5;804.86;;
4;-144.3;4;4;35;31;66.5;805;;
4;-144.3;4;4;35;31;66.5;805.14;;
4;-144.3;4;4;35;31;66.5;805.28;;
4;-144.3;4;4;35;31;66.5;805.42;;
4;-144.2;4;4;35;31;66.5;805.56;;
4;-144.2;4;4;35;31;66.5;805.7;;
4;-144.2;4;4;35;31;66.5;805.84;;
4;-144.2;4;4;35;31;66.5;805.98;;
4;-144.5;4;4;35;31;66.5;806.12;;
4;-144.5;4;4;35;31;66.5;806.26;;
4;-144.5;4;4;35;31;66.5;806.4;;
4;-144.5;4;4;35;31;66.5;806.54;;
4;-144.5;4;4;35;31;66.5;806.68;;
4;-144.5;4;4;35;31;66.5;806.82;;
4;-144.5;4;4;35;31;66.5;806.96;;
4;-144.5;4;4;35;31;66.5;807.1;;
4;-144.6;4;4;35;31;66.5;807.24;;
4;-144.6;4;4;35;31;66.5;807.38;;
4;-144.6;4;4;35;31;66.5;807.52;;
4;-144.6;4;4;35;31;66.5;807.66;;
4;-144.4;4;4;35;31;66.5;807.8;;
4;-144.4;4;4;35;31;66.5;807.94;;
4;-144.4;4;4;35;31;66.5;808.08;;
4;-144.4;4;4;35;31;66.5;808.22;;
4;-144.5;4;4;35;31;66.5;808.36;;
4;-144.5;4;4;35;31;66.5;808.5;;
4;-144.5;4;4;35;31;66.5;808.64;;
4;-144.5;4;4;35;31;66.5;808.78;;
4;-144.6;4;4;35;31;66.5;808.92;;
4;-144.6;4;4;35;31;66.5;809.06;;
4;-144.6;4;4;35;31;66.5;809.2;;
4;-144.6;4;4;35;31;66.5;809.34;;
4;-144.4;4;4;35;31;66.5;809.48;;
4;-144.4;4;4;35;31;66.5;809.62;;
4;-144.4;4;4;35;31;66.5;809.76;;
4;-144.4;4;4;35;31;66.5;809.9;;
4;-144.4;4;4;35;31;66.5;810.04;;
4;-144.4;4;4;35;31;66.5;810.18;;
4;-144.4;4;4;35;31;66.5;810.32;;
4;-144.4;4;4;35;31;66.5;810.46;;
4;-144.3;4;4;35;31;66.5;810.6;;
4;-144.3;4;4;35;31;66.5;810.74;;
4;-144.3;4;4;35;31;66.5;810.88;;
4;-144.3;4;4;35;31;66.5;811.02;;
4;-144.6;4;4;35;31;66.5;811.16;;
4;-144.6;4;4;35;31;66.5;811.3;;
4;-144.6;4;4;35;31;66.5;811.44;;
4;-144.6;4;4;35;31;66.5;811.58;;
4;-144.5;4;4;35;31;67;811.72;;
4;-144.5;4;4;35;31;67;811.86;;
4;-144.5;4;4;35;31;67;812;;
4;-144.5;4;4;35;31;67;812.14;;
4;-144.5;4;4;35;31;67;812.28;;
4;-144.5;4;4;35;31;67;812.42;;
4;-144.5;4;4;35;31;67;812.56;;
4;-144.5;4;4;35;31;67;812.7;;
4;-144.4;4;4;35;31;67;812.84;;
4;-144.4;4;4;35;31;67;812.98;;
4;-144.4;4;4;35;31;67;813.12;;
4;-144.4;4;4;35;31;67;813.26;;
4;-144.3;4;4;35;31;67;813.4;;
4;-144.3;4;4;35;31;67;813.54;;
4;-144.3;4;4;35;31;67;813.68;;
4;-144.3;4;4;35;31;67;813.82;;
4;-144.4;4;4;35;31;67;813.96;;
4;-144.4;4;4;35;31;67;814.1;;
4;-144.4;4;4;35;31;67;814.24;;
4;-144.4;4;4;35;31;67;814.38;;
4;-144.3;4;4;35;31;67;814.52;;
4;-144.3;4;4;35;31;67;814.66;;
4;-144.3;4;4;35;31;67;814.8;;
4;-144.3;4;4;35;31;67;814.94;;
4;-144.4;4;4;35;31;67;815.08;;
4;-144.4;4;4;35;31;67;815.22;;
4;-144.4;4;4;35;31;67;815.36;;
4;-144.4;4;4;35;31;67;815.5;;
4;-144.6;4;4;35;31;67;815.64;;
4;-144.6;4;4;35;31;67;815.78;;
4;-144.6;4;4;35;31;67;815.92;;
4;-144.6;4;4;35;31;67;816.06;;
4;-144.6;4;4;35;31;67;816.2;;
4;-144.6;4;4;35;31;67;816.34;;
4;-144.6;4;4;35;31;67;816.48;;
4;-144.6;4;4;35;31;67;816.62;;
4;-144.4;4;4;35;31;67;816.76;;
4;-144.4;4;4;35;31;67;816.9;;
4;-144.4;4;4;35;31;67;817.04;;
4;-144.4;4;4;35;31;67;817.18;;
4;-144.3;4;4;35;31;67;817.32;;
4;-144.3;4;4;35;31;67;817.46;;
4;-144.3;4;4;35;31;67;817.6;;
4;-144.3;4;4;35;31;67;817.74;;
4;-144.5;4;4;35;31;67;817.88;;
4;-144.5;4;4;35;31;67;818.02;;
4;-144.5;4;4;35;31;67;818.16;;
4;-144.5;4;4;35;31;67;818.3;;
4;-144.4;4;4;35;31;67;818.44;;
4;-144.4;4;4;35;31;67;818.58;;
4;-144.4;4;4;35;31;67;818.72;;
4;-144.4;4;4;35;31;67;818.86;;
4;-144.5;4;4;35;31;67;819;;
4;-144.5;4;4;35;31;67;819.14;;
4;-144.5;4;4;35;31;67;819.28;;
4;-144.5;4;4;35;31;67;819.42;;
4;-144.4;4;4;35;31;67;819.56;;
4;-144.4;4;4;35;31;67;819.7;;
4;-144.4;4;4;35;31;67;819.84;;
4;-144.4;4;4;35;31;67;819.98;;
4;-144.4;4;4;35;31;67;820.12;;
4;-144.4;4;4;35;31;67;820.26;;
4;-144.4;4;4;35;31;67;820.4;;
4;-144.4;4;4;35;31;67;820.54;;
4;-144.6;4;4;35;31;67;820.68;;
4;-144.6;4;4;35;31;67;820.82;;
4;-144.6;4;4;35;31;67;820.96;;
4;-144.6;4;4;35;31;67;821.1;;
4;-144.5;4;4;35;31;67;821.24;;
4;-144.5;4;4;35;31;67;821.38;;
4;-144.5;4;4;35;31;67;821.52;;
4;-144.5;4;4;35;31;67;821.66;;
4;-144.5;4;4;35;31;67;821.8;;
4;-144.5;4;4;35;31;67;821.94;;
4;-144.5;4;4;35;31;67;822.08;;
4;-144.5;4;4;35;31;67;822.22;;
4;-144.2;4;4;35;31;67;822.36;;
4;-144.2;4;4;35;31;67;822.5;;
4;-144.2;4;4;35;31;67;822.64;;
4;-144.2;4;4;35;31;67;822.78;;
4;-144.4;4;4;35;31;67;822.92;;
4;-144.4;4;4;35;31;67;823.06;;
4;-144.4;4;4;35;31;67;823.2;;
4;-144.4;4;4;35;31;67;823.34;;
4;-144.5;4;4;35;31;67;823.48;;
4;-144.5;4;4;35;31;67;823.62;;
4;-144.5;4;4;35;31;67;823.76;;
4;-144.5;4;4;35;31;67;823.9;;
4;-144.6;4;4;35;31;67;824.04;;
4;-144.6;4;4;35;31;67;824.18;;
4;-144.6;4;4;35;31;67;824.32;;
4;-144.6;4;4;35;31;67;824.46;;
4;-144.4;4;4;35;31;67;824.6;;
4;-144.4;4;4;35;31;67;824.74;;
4;-144.4;4;4;35;31;67;824.88;;
4;-144.4;4;4;35;31;67;825.02;;
4;-144.4;4;4;35;31;67;825.16;;
4;-144.4;4;4;35;31;67;825.3;;
4;-144.4;4;4;35;31;67;825.44;;
4;-144.4;4;4;35;31;67;825.58;;
4;-144.3;4;4;35;31;67;825.72;;
4;-144.3;4;4;35;31;67;825.86;;
4;-144.3;4;4;35;31;67;826;;
4;-144.3;4;4;35;31;67;826.14;;
4;-144.3;4;4;35;31;67;826.28;;
4;-144.3;4;4;35;31;67;826.42;;
4;-144.3;4;4;35;31;67;826.56;;
4;-144.3;4;4;35;31;67;826.7;;
4;-144.5;4;4;35;31;67;826.84;;
4;-144.5;4;4;35;31;67;826.98;;
4;-144.5;4;4;35;31;67;827.12;;
4;-144.5;4;4;35;31;67;827.26;;
4;-144.5;4;4;35;31;67;827.4;;
4;-144.5;4;4;35;31;67;827.54;;
4;-144.5;4;4;35;31;67;827.68;;
4;-144.5;4;4;35;31;67;827.82;;
4;-144.6;4;4;35;31;67;827.96;;
4;-144.6;4;4;35;31;67;828.1;;
4;-144.6;4;4;35;31;67;828.24;;
4;-144.6;4;4;35;31;67;828.38;;
4;-144.3;4;4;35;31;67;828.52;;
4;-144.3;4;4;35;31;67;828.66;;
4;-144.3;4;4;35;31;67;828.8;;
4;-144.3;4;4;35;31;67;828.94;;
4;-144.3;4;4;35;31;67;829.08;;
4;-144.3;4;4;35;31;67;829.22;;
4;-144.3;4;4;35;31;67;829.36;;
4;-144.3;4;4;35;31;67;829.5;;
4;-144.5;4;4;35;31;67;829.64;;
4;-144.5;4;4;35;31;67;829.78;;
4;-144.5;4;4;35;31;67;829.92;;
4;-144.5;4;4;35;31;67;830.06;;
4;-144.6;4;4;35;31;67;830.2;;
4;-144.6;4;4;35;31;67;830.34;;
4;-144.6;4;4;35;31;67;830.48;;
4;-144.6;4;4;35;31;67;830.62;;
4;-144.3;4;4;35;31;67;830.76;;
4;-144.3;4;4;35;31;67;830.9;;
4;-144.3;4;4;35;31;67;831.04;;
4;-144.3;4;4;35;31;67;831.18;;
4;-144.3;4;4;35;31;67;831.32;;
4;-144.3;4;4;35;31;67;831.46;;
4;-144.3;4;4;35;31;67;831.6;;
4;-144.3;4;4;35;31;67;831.74;;
4;-144.4;4;4;35;31;67;831.88;;
4;-144.4;4;4;35;31;67;832.02;;
4;-144.4;4;4;35;31;67;832.16;;
4;-144.4;4;4;35;31;67;832.3;;
4;-144.5;4;4;35;31;67;832.44;;
4;-144.5;4;4;35;31;67;832.58;;
4;-144.5;4;4;35;31;67;832.72;;
4;-144.5;4;4;35;31;67;832.86;;
4;-144.5;4;4;35;31;67;833;;
4;-144.5;4;4;35;31;67;833.14;;
4;-144.5;4;4;35;31;67;833.28;;
4;-144.5;4;4;35;31;67;833.42;;
4;-144.6;4;4;35;31;67;833.56;;
4;-144.6;4;4;35;31;67;833.7;;
4;-144.6;4;4;35;31;67;833.84;;
4;-144.6;4;4;35;31;67;833.98;;
4;-144.5;4;4;35;31;67;834.12;;
4;-144.5;4;4;35;31;67;834.26;;
4;-144.5;4;4;35;31;67;834.4;;
4;-144.5;4;4;35;31;67;834.54;;
4;-144.3;4;4;35;31;67;834.68;;
4;-144.3;4;4;35;31;67;834.82;;
4;-144.3;4;4;35;31;67;834.96;;
4;-144.3;4;4;35;31;67;835.1;;
4;-144.5;4;4;35;31;67.5;835.24;;
4;-144.5;4;4;35;31;67.5;835.38;;
4;-144.5;4;4;35;31;67.5;835.52;;
4;-144.5;4;4;35;31;67.5;835.66;;
4;-144.6;4;4;35;31;67.5;835.8;;
4;-144.6;4;4;35;31;67.5;835.94;;
4;-144.6;4;4;35;31;67.5;836.08;;
4;-144.6;4;4;35;31;67.5;836.22;;
4;-144.3;4;4;35;31;67.5;836.36;;
4;-144.3;4;4;35;31;67.5;836.5;;
4;-144.3;4;4;35;31;67.5;836.64;;
4;-144.3;4;4;35;31;67.5;836.78;;
4;-144.4;4;4;35;31;67.5;836.92;;
4;-144.4;4;4;35;31;67.5;837.06;;
4;-144.4;4;4;35;31;67.5;837.2;;
4;-144.4;4;4;35;31;67.5;837.34;;
4;-144.3;4;4;35;31;67.5;837.48;;
4;-144.3;4;4;35;31;67.5;837.62;;
4;-144.3;4;4;35;31;67.5;837.76;;
4;-144.3;4;4;35;31;67.5;837.9;;
4;-144.3;4;4;35;31;67.5;838.04;;
4;-144.3;4;4;35;31;67.5;838.18;;
4;-144.3;4;4;35;31;67.5;838.32;;
4;-144.3;4;4;35;31;67.5;838.46;;
4;-144.5;4;4;35;31;67.5;838.6;;
4;-144.5;4;4;35;31;67.5;838.74;;
4;-144.5;4;4;35;31;67.5;838.88;;
4;-144.5;4;4;35;31;67.5;839.02;;
4;-144.5;4;4;35;31;67.5;839.16;;
4;-144.5;4;4;35;31;67.5;839.3;;
4;-144.5;4;4;35;31;67.5;839.44;;
4;-144.5;4;4;35;31;67.5;839.58;;
4;-144.6;4;4;35;31;67.5;839.72;;
4;-144.6;4;4;35;31;67.5;839.86;;
4;-144.6;4;4;35;31;67.5;840;;
4;-144.6;4;4;35;31;67.5;840.14;;
4;-144.4;4;4;35;31;67.5;840.28;;
4;-144.4;4;4;35;31;67.5;840.42;;
4;-144.4;4;4;35;31;67.5;840.56;;
4;-144.4;4;4;35;31;67.5;840.7;;
4;-144.4;4;4;35;31;67.5;840.84;;
4;-144.4;4;4;35;31;67.5;840.98;;
4;-144.4;4;4;35;31;67.5;841.12;;
4;-144.4;4;4;35;31;67.5;841.26;;
4;-144.3;4;4;35;31;67.5;841.4;;
4;-144.3;4;4;35;31;67.5;841.54;;
4;-144.3;4;4;35;31;67.5;841.68;;
4;-144.3;4;4;35;31;67.5;841.82;;
4;-144.5;4;4;35;31;67.5;841.96;;
4;-144.5;4;4;35;31;67.5;842.1;;
4;-144.5;4;4;35;31;67.5;842.24;;
4;-144.5;4;4;35;31;67.5;842.38;;
4;-144.5;4;4;35;31;67.5;842.52;;
4;-144.5;4;4;35;31;67.5;842.66;;
4;-144.5;4;4;35;31;67.5;842.8;;
4;-144.5;4;4;35;31;67.5;842.94;;
4;-144.3;4;4;35;31;67.5;843.08;;
4;-144.3;4;4;35;31;67.5;843.22;;
4;-144.3;4;4;35;31;67.5;843.36;;
4;-144.3;4;4;35;31;67.5;843.5;;
4;-144.5;4;4;35;31;67.5;843.64;;
4;-144.5;4;4;35;31;67.5;843.78;;
4;-144.5;4;4;35;31;67.5;843.92;;
4;-144.5;4;4;35;31;67.5;844.06;;
4;-144.4;4;4;35;31;67.5;844.2;;
4;-144.4;4;4;35;31;67.5;844.34;;
4;-144.4;4;4;35;31;67.5;844.48;;
4;-144.4;4;4;35;31;67.5;844.62;;
4;-144.5;4;4;35;31;67.5;844.76;;
4;-144.5;4;4;35;31;67.5;844.9;;
4;-144.5;4;4;35;31;67.5;845.04;;
4;-144.5;4;4;35;31;67.5;845.18;;
4;-144.5;4;4;35;31;67.5;845.32;;
4;-144.5;4;4;35;31;67.5;845.46;;
4;-144.5;4;4;35;31;67.5;845.6;;
4;-144.5;4;4;35;31;67.5;845.74;;
4;-144.3;4;4;35;31;67.5;845.88;;
4;-144.3;4;4;35;31;67.5;846.02;;
4;-144.3;4;4;35;31;67.5;846.16;;
4;-144.3;4;4;35;31;67.5;846.3;;
4;-144.3;4;4;35;31;67.5;846.44;;
4;-144.3;4;4;35;31;67.5;846.58;;
4;-144.3;4;4;35;31;67.5;846.72;;
4;-144.3;4;4;35;31;67.5;846.86;;
4;-144.5;4;4;35;31;67.5;847;;
4;-144.5;4;4;35;31;67.5;847.14;;
4;-144.5;4;4;35;31;67.5;847.28;;
4;-144.5;4;4;35;31;67.5;847.42;;
4;-144.6;4;4;35;31;67.5;847.56;;
4;-144.6;4;4;35;31;67.5;847.7;;
4;-144.6;4;4;35;31;67.5;847.84;;
4;-144.6;4;4;35;31;67.5;847.98;;
4;-144.6;4;4;35;31;67.5;848.12;;
4;-144.6;4;4;35;31;67.5;848.26;;
4;-144.6;4;4;35;31;67.5;848.4;;
4;-144.6;4;4;35;31;67.5;848.54;;
4;-144.6;4;4;35;31;67.5;848.68;;
4;-144.6;4;4;35;31;67.5;848.82;;
4;-144.6;4;4;35;31;67.5;848.96;;
4;-144.6;4;4;35;31;67.5;849.1;;
4;-144.6;4;4;35;31;67.5;849.24;;
4;-144.6;4;4;35;31;67.5;849.38;;
4;-144.6;4;4;35;31;67.5;849.52;;
4;-144.6;4;4;35;31;67.5;849.66;;
4.02;-144.3;4.02;4.02;35;31;67.5;849.8;;
4.02;-144.3;4.02;4.02;35;31;67.5;849.94;;
4.02;-144.3;4.02;4.02;35;31;67.5;850.08;;
4.02;-144.3;4.02;4.02;35;31;67.5;850.22;;
4;-144.3;4;4;35;31;67.5;850.36;;
4;-144.3;4;4;35;31;67.5;850.5;;
4;-144.3;4;4;35;31;67.5;850.64;;
4;-144.3;4;4;35;31;67.5;850.78;;
4;-144.3;4;4;35;31;67.5;850.92;;
4;-144.3;4;4;35;31;67.5;851.06;;
4;-144.3;4;4;35;31;67.5;851.2;;
4;-144.3;4;4;35;31;67.5;851.34;;
4;-144.5;4;4;35;31;67.5;851.48;;
4;-144.5;4;4;35;31;67.5;851.62;;
4;-144.5;4;4;35;31;67.5;851.76;;
4;-144.5;4;4;35;31;67.5;851.9;;
4.02;-144.6;4.02;4.02;35;31;67.5;852.04;;
4.02;-144.6;4.02;4.02;35;31;67.5;852.18;;
4.02;-144.6;4.02;4.02;35;31;67.5;852.32;;
4.02;-144.6;4.02;4.02;35;31;67.5;852.46;;
4.02;-144.5;4.02;4.02;35;31;67.5;852.6;;
4.02;-144.5;4.02;4.02;35;31;67.5;852.74;;
4.02;-144.5;4.02;4.02;35;31;67.5;852.88;;
4.02;-144.5;4.02;4.02;35;31;67.5;853.02;;
4.02;-144.4;4.02;4.02;35;31;67.5;853.16;;
4.02;-144.4;4.02;4.02;35;31;67.5;853.3;;
4.02;-144.4;4.02;4.02;35;31;67.5;853.44;;
4.02;-144.4;4.02;4.02;35;31;67.5;853.58;;
4.02;-144.3;4.02;4.02;35;31;67.5;853.72;;
4.02;-144.3;4.02;4.02;35;31;67.5;853.86;;
4.02;-144.3;4.02;4.02;35;31;67.5;854;;
4.02;-144.3;4.02;4.02;35;31;67.5;854.14;;
4.02;-144.4;4.02;4.02;35;31;67.5;854.28;;
4.02;-144.4;4.02;4.02;35;31;67.5;854.42;;
4.02;-144.4;4.02;4.02;35;31;67.5;854.56;;
4.02;-144.4;4.02;4.02;35;31;67.5;854.7;;
4.02;-144.6;4.02;4.02;35;31;67.5;854.84;;
4.02;-144.6;4.02;4.02;35;31;67.5;854.98;;
4.02;-144.6;4.02;4.02;35;31;67.5;855.12;;
4.02;-144.6;4.02;4.02;35;31;67.5;855.26;;
4.02;-144.5;4.02;4.02;35;31;67.5;855.4;;
4.02;-144.5;4.02;4.02;35;31;67.5;855.54;;
4.02;-144.5;4.02;4.02;35;31;67.5;855.68;;
4.02;-144.5;4.02;4.02;35;31;67.5;855.82;;
4.02;-144.6;4.02;4.02;35;31;67.5;855.96;;
4.02;-144.6;4.02;4.02;35;31;67.5;856.1;;
4.02;-144.6;4.02;4.02;35;31;67.5;856.24;;
4.02;-144.6;4.02;4.02;35;31;67.5;856.38;;
4.02;-144.3;4.02;4.02;35;31;67.5;856.52;;
4.02;-144.3;4.02;4.02;35;31;67.5;856.66;;
4.02;-144.3;4.02;4.02;35;31;67.5;856.8;;
4.02;-144.3;4.02;4.02;35;31;67.5;856.94;;
4.02;-144.5;4.02;4.02;35;31;67.5;857.08;;
4.02;-144.5;4.02;4.02;35;31;67.5;857.22;;
4.02;-144.5;4.02;4.02;35;31;67.5;857.36;;
4.02;-144.5;4.02;4.02;35;31;67.5;857.5;;
4.02;-144.4;4.02;4.02;35;31;67.5;857.64;;
4.02;-144.4;4.02;4.02;35;31;67.5;857.78;;
4.02;-144.4;4.02;4.02;35;31;67.5;857.92;;
4.02;-144.4;4.02;4.02;35;31;67.5;858.06;;
4.02;-144.6;4.02;4.02;35;31;67.5;858.2;;
4.02;-144.6;4.02;4.02;35;31;67.5;858.34;;
4.02;-144.6;4.02;4.02;35;31;67.5;858.48;;
4.02;-144.6;4.02;4.02;35;31;67.5;858.62;;
4.02;-144.4;4.02;4.02;35;31;67.5;858.76;;
4.02;-144.4;4.02;4.02;35;31;67.5;858.9;;
4.02;-144.4;4.02;4.02;35;31;67.5;859.04;;
4.02;-144.4;4.02;4.02;35;31;67.5;859.18;;
4.02;-144.3;4.02;4.02;35;31;68;859.32;;
4.02;-144.3;4.02;4.02;35;31;68;859.46;;
4.02;-144.3;4.02;4.02;35;31;68;859.6;;
4.02;-144.3;4.02;4.02;35;31;68;859.74;;
4.02;-144.5;4.02;4.02;35;31;68;859.88;;
4.02;-144.5;4.02;4.02;35;31;68;860.02;;
4.02;-144.5;4.02;4.02;35;31;68;860.16;;
4.02;-144.5;4.02;4.02;35;31;68;860.3;;
4.02;-144.3;4.02;4.02;35;31;68;860.44;;
4.02;-144.3;4.02;4.02;35;31;68;860.58;;
4.02;-144.3;4.02;4.02;35;31;68;860.72;;
4.02;-144.3;4.02;4.02;35;31;68;860.86;;
4.02;-144.4;4.02;4.02;35;31;68;861;;
4.02;-144.4;4.02;4.02;35;31;68;861.14;;
4.02;-144.4;4.02;4.02;35;31;68;861.28;;
4.02;-144.4;4.02;4.02;35;31;68;861.42;;
4.02;-144.5;4.02;4.02;35;31;68;861.56;;
4.02;-144.5;4.02;4.02;35;31;68;861.7;;
4.02;-144.5;4.02;4.02;35;31;68;861.84;;
4.02;-144.5;4.02;4.02;35;31;68;861.98;;
4.02;-144.4;4.02;4.02;35;31;68;862.12;;
4.02;-144.4;4.02;4.02;35;31;68;862.26;;
4.02;-144.4;4.02;4.02;35;31;68;862.4;;
4.02;-144.4;4.02;4.02;35;31;68;862.54;;
4.02;-144.3;4.02;4.02;35;31;68;862.68;;
4.02;-144.3;4.02;4.02;35;31;68;862.82;;
4.02;-144.3;4.02;4.02;35;31;68;862.96;;
4.02;-144.3;4.02;4.02;35;31;68;863.1;;
4.02;-144.4;4.02;4.02;35;31;68;863.24;;
4.02;-144.4;4.02;4.02;35;31;68;863.38;;
4.02;-144.4;4.02;4.02;35;31;68;863.52;;
4.02;-144.4;4.02;4.02;35;31;68;863.66;;
4.02;-144.5;4.02;4.02;35;31;68;863.8;;
4.02;-144.5;4.02;4.02;35;31;68;863.94;;
4.02;-144.5;4.02;4.02;35;31;68;864.08;;
4.02;-144.5;4.02;4.02;35;31;68;864.22;;
4.02;-144.6;4.02;4.02;35;31;68;864.36;;
4.02;-144.6;4.02;4.02;35;31;68;864.5;;
4.02;-144.6;4.02;4.02;35;31;68;864.64;;
4.02;-144.6;4.02;4.02;35;31;68;864.78;;
4.02;-144.6;4.02;4.02;35;31;68;864.92;;
4.02;-144.6;4.02;4.02;35;31;68;865.06;;
4.02;-144.6;4.02;4.02;35;31;68;865.2;;
4.02;-144.6;4.02;4.02;35;31;68;865.34;;
4.02;-144.5;4.02;4.02;35;31;68;865.48;;
4.02;-144.5;4.02;4.02;35;31;68;865.62;;
4.02;-144.5;4.02;4.02;35;31;68;865.76;;
4.02;-144.5;4.02;4.02;35;31;68;865.9;;
4.02;-144.3;4.02;4.02;35;31;68;866.04;;
4.02;-144.3;4.02;4.02;35;31;68;866.18;;
4.02;-144.3;4.02;4.02;35;31;68;866.32;;
4.02;-144.3;4.02;4.02;35;31;68;866.46;;
4.02;-144.3;4.02;4.02;35;31;68;866.6;;
4.02;-144.3;4.02;4.02;35;31;68;866.74;;
4.02;-144.3;4.02;4.02;35;31;68;866.88;;
4.02;-144.3;4.02;4.02;35;31;68;867.02;;
4.02;-144.5;4.02;4.02;35;31;68;867.16;;
4.02;-144.5;4.02;4.02;35;31;68;867.3;;
4.02;-144.5;4.02;4.02;35;31;68;867.44;;
4.02;-144.5;4.02;4.02;35;31;68;867.58;;
4.02;-144.6;4.02;4.02;35;31;68;867.72;;
4.02;-144.6;4.02;4.02;35;31;68;867.86;;
4.02;-144.6;4.02;4.02;35;31;68;868;;
4.02;-144.6;4.02;4.02;35;31;68;868.14;;
4.02;-144.4;4.02;4.02;35;31;68;868.28;;
4.02;-144.4;4.02;4.02;35;31;68;868.42;;
4.02;-144.4;4.02;4.02;35;31;68;868.56;;
4.02;-144.4;4.02;4.02;35;31;68;868.7;;
4.02;-144.3;4.02;4.02;35;31;68;868.84;;
4.02;-144.3;4.02;4.02;35;31;68;868.98;;
4.02;-144.3;4.02;4.02;35;31;68;869.12;;
4.02;-144.3;4.02;4.02;35;31;68;869.26;;
4.02;-144.4;4.02;4.02;35;31;68;869.4;;
4.02;-144.4;4.02;4.02;35;31;68;869.54;;
4.02;-144.4;4.02;4.02;35;31;68;869.68;;
4.02;-144.4;4.02;4.02;35;31;68;869.82;;
4.02;-144.6;4.02;4.02;35;31;68;869.96;;
4.02;-144.6;4.02;4.02;35;31;68;870.1;;
4.02;-144.6;4.02;4.02;35;31;68;870.24;;
4.02;-144.6;4.02;4.02;35;31;68;870.38;;
4.02;-144.3;4.02;4.02;35;31;68;870.52;;
4.02;-144.3;4.02;4.02;35;31;68;870.66;;
4.02;-144.3;4.02;4.02;35;31;68;870.8;;
4.02;-144.3;4.02;4.02;35;31;68;870.94;;
4.02;-144.3;4.02;4.02;35;31;68;871.08;;
4.02;-144.3;4.02;4.02;35;31;68;871.22;;
4.02;-144.3;4.02;4.02;35;31;68;871.36;;
4.02;-144.3;4.02;4.02;35;31;68;871.5;;
4.02;-144.3;4.02;4.02;35;31;68;871.64;;
4.02;-144.3;4.02;4.02;35;31;68;871.78;;
4.02;-144.3;4.02;4.02;35;31;68;871.92;;
4.02;-144.3;4.02;4.02;35;31;68;872.06;;
4.02;-144.5;4.02;4.02;35;31;68;872.2;;
4.02;-144.5;4.02;4.02;35;31;68;872.34;;
4.02;-144.5;4.02;4.02;35;31;68;872.48;;
4.02;-144.5;4.02;4.02;35;31;68;872.62;;
4.02;-144.5;4.02;4.02;35;31;68;872.76;;
4.02;-144.5;4.02;4.02;35;31;68;872.9;;
4.02;-144.5;4.02;4.02;35;31;68;873.04;;
4.02;-144.5;4.02;4.02;35;31;68;873.18;;
4.02;-144.6;4.02;4.02;35;31;68;873.32;;
4.02;-144.6;4.02;4.02;35;31;68;873.46;;
4.02;-144.6;4.02;4.02;35;31;68;873.6;;
